,Sample Name,Mineral,Rock Type,combined_label
0,SLG29,Fe,Roche transitoire,Fe_Roche transitoire
1,SLG29,Ca,Roche transitoire,Ca_Roche transitoire
2,SLG29,Si,Roche transitoire,Si_Roche transitoire
3,SLG31,Fe,Gneiss,Fe_Gneiss
4,SLG31,Si,Gneiss,Si_Gneiss
5,SLG31,Ca,Gneiss,Ca_Gneiss
6,SLG6,Si,Gneiss,Si_Gneiss
7,SLG6,Ca,Gneiss,Ca_Gneiss
8,SLG6,Fe,Gneiss,Fe_Gneiss
9,SLG10,Fe,Gneiss,Fe_Gneiss
10,SLG10,Ca,Gneiss,Ca_Gneiss
11,SLG10,Si,Gneiss,Si_Gneiss
12,SLG33,Fe,Gneiss,Fe_Gneiss
13,SLG33,Si,Gneiss,Si_Gneiss
14,SLG33,Ca,Gneiss,Ca_Gneiss
15,SLG27,Si,Roche transitoire,Si_Roche transitoire
16,SLG27,Ca,Roche transitoire,Ca_Roche transitoire
17,SLG27,Fe,Roche transitoire,Fe_Roche transitoire
18,SLG20,Si,Roche transitoire,Si_Roche transitoire
19,SLG20,Fe,Roche transitoire,Fe_Roche transitoire
20,SLG20,Ca,Roche transitoire,Ca_Roche transitoire
21,SL2,Ca,Gneiss,Ca_Gneiss
22,SL2,Si,Gneiss,Si_Gneiss
23,SL2,Fe,Gneiss,Fe_Gneiss
24,SL7C,Fe,Roche transitoire,Fe_Roche transitoire
25,SL7C,Si,Roche transitoire,Si_Roche transitoire
26,SL7C,Ca,Roche transitoire,Ca_Roche transitoire
27,SLG12,Fe,Roche transitoire,Fe_Roche transitoire
28,SLG12,Ca,Roche transitoire,Ca_Roche transitoire
29,SLG12,Si,Roche transitoire,Si_Roche transitoire
30,SL8D,Si,Core,Si_Core
31,SL8D,Fe,Core,Fe_Core
32,SL8D,Ca,Core,Ca_Core
33,SLG19,Fe,Roche transitoire,Fe_Roche transitoire
34,SLG19,Ca,Roche transitoire,Ca_Roche transitoire
35,SLG19,Si,Roche transitoire,Si_Roche transitoire
36,SL8E,Ca,Core,Ca_Core
37,SL8E,Fe,Core,Fe_Core
38,SL8E,Si,Core,Si_Core
39,SLG18,Fe,Roche transitoire,Fe_Roche transitoire
40,SLG18,Ca,Roche transitoire,Ca_Roche transitoire
41,SLG18,Si,Roche transitoire,Si_Roche transitoire
42,SLG32,Ca,Gneiss,Ca_Gneiss
43,SLG32,Fe,Gneiss,Fe_Gneiss
44,SLG32,Si,Gneiss,Si_Gneiss
45,SL9A,Si,Roche transitoire,Si_Roche transitoire
46,SL9A,Ca,Roche transitoire,Ca_Roche transitoire
47,SL9A,Fe,Roche transitoire,Fe_Roche transitoire
48,SL8C,Fe,Core,Fe_Core
49,SL8C,Si,Core,Si_Core
50,SL8C,Ca,Core,Ca_Core
51,SLG16,Ca,Roche transitoire,Ca_Roche transitoire
52,SLG16,Si,Roche transitoire,Si_Roche transitoire
53,SLG16,Fe,Roche transitoire,Fe_Roche transitoire
54,SLG26,Ca,Roche transitoire,Ca_Roche transitoire
55,SLG26,Si,Roche transitoire,Si_Roche transitoire
56,SLG26,Fe,Roche transitoire,Fe_Roche transitoire
57,SLG23,Fe,Roche transitoire,Fe_Roche transitoire
58,SLG23,Ca,Roche transitoire,Ca_Roche transitoire
59,SLG23,Si,Roche transitoire,Si_Roche transitoire
60,SL3,Si,Gneiss,Si_Gneiss
61,SL3,Fe,Gneiss,Fe_Gneiss
62,SL3,Ca,Gneiss,Ca_Gneiss
63,SL8A,Si,Core,Si_Core
64,SL8A,Fe,Core,Fe_Core
65,SL8A,Ca,Core,Ca_Core
66,SL8B,Ca,Core,Ca_Core
67,SL8B,Fe,Core,Fe_Core
68,SL8B,Si,Core,Si_Core
69,SLG1,Fe,Gneiss,Fe_Gneiss
70,SLG1,Si,Gneiss,Si_Gneiss
71,SLG1,Ca,Gneiss,Ca_Gneiss
72,SL4,Ca,Roche transitoire,Ca_Roche transitoire
73,SL4,Si,Roche transitoire,Si_Roche transitoire
74,SL4,Fe,Roche transitoire,Fe_Roche transitoire
75,SLG7,Fe,Gneiss,Fe_Gneiss
76,SLG7,Si,Gneiss,Si_Gneiss
77,SLG7,Ca,Gneiss,Ca_Gneiss
78,SLG28,Fe,Roche transitoire,Fe_Roche transitoire
79,SLG28,Ca,Roche transitoire,Ca_Roche transitoire
80,SLG28,Si,Roche transitoire,Si_Roche transitoire
81,SL5,Fe,Roche transitoire,Fe_Roche transitoire
82,SL5,Ca,Roche transitoire,Ca_Roche transitoire
83,SL5,Si,Roche transitoire,Si_Roche transitoire
84,SLG3,Fe,Gneiss,Fe_Gneiss
85,SLG3,Ca,Gneiss,Ca_Gneiss
86,SLG3,Si,Gneiss,Si_Gneiss
87,SLG14,Fe,Roche transitoire,Fe_Roche transitoire
88,SLG14,Si,Roche transitoire,Si_Roche transitoire
89,SLG14,Ca,Roche transitoire,Ca_Roche transitoire
90,SLG13,Si,Roche transitoire,Si_Roche transitoire
91,SLG13,Fe,Roche transitoire,Fe_Roche transitoire
92,SLG13,Ca,Roche transitoire,Ca_Roche transitoire
93,SLG17,Si,Roche transitoire,Si_Roche transitoire
94,SLG17,Fe,Roche transitoire,Fe_Roche transitoire
95,SLG17,Ca,Roche transitoire,Ca_Roche transitoire
96,SLG24,Fe,Roche transitoire,Fe_Roche transitoire
97,SLG24,Ca,Roche transitoire,Ca_Roche transitoire
98,SLG24,Si,Roche transitoire,Si_Roche transitoire
99,SLG11,Si,Roche transitoire,Si_Roche transitoire
100,SLG11,Fe,Roche transitoire,Fe_Roche transitoire
101,SLG11,Ca,Roche transitoire,Ca_Roche transitoire
102,SLG21,Ca,Roche transitoire,Ca_Roche transitoire
103,SLG21,Fe,Roche transitoire,Fe_Roche transitoire
104,SLG21,Si,Roche transitoire,Si_Roche transitoire
105,SLG35,Si,Gneiss,Si_Gneiss
106,SLG35,Ca,Gneiss,Ca_Gneiss
107,SLG35,Fe,Gneiss,Fe_Gneiss
108,SLG2,Fe,Gneiss,Fe_Gneiss
109,SLG2,Si,Gneiss,Si_Gneiss
110,SLG2,Ca,Gneiss,Ca_Gneiss
111,SL1,Si,Gneiss,Si_Gneiss
112,SL1,Fe,Gneiss,Fe_Gneiss
113,SL1,Ca,Gneiss,Ca_Gneiss
114,SLG34B,Si,Gneiss,Si_Gneiss
115,SLG34B,Fe,Gneiss,Fe_Gneiss
116,SLG34B,Ca,Gneiss,Ca_Gneiss
117,SL6,Si,Roche transitoire,Si_Roche transitoire
118,SL6,Fe,Roche transitoire,Fe_Roche transitoire
119,SL6,Ca,Roche transitoire,Ca_Roche transitoire
120,SLG30B,Ca,Roche transitoire,Ca_Roche transitoire
121,SLG30B,Fe,Roche transitoire,Fe_Roche transitoire
122,SLG30B,Si,Roche transitoire,Si_Roche transitoire
123,SLG34A,Fe,Gneiss,Fe_Gneiss
124,SLG34A,Si,Gneiss,Si_Gneiss
125,SLG34A,Ca,Gneiss,Ca_Gneiss
126,SLG4,Fe,Gneiss,Fe_Gneiss
127,SLG4,Ca,Gneiss,Ca_Gneiss
128,SLG4,Si,Gneiss,Si_Gneiss
129,SLG30A,Ca,Roche transitoire,Ca_Roche transitoire
130,SLG30A,Si,Roche transitoire,Si_Roche transitoire
131,SLG30A,Fe,Roche transitoire,Fe_Roche transitoire
132,SLG22,Si,Core,Si_Core
133,SLG22,Fe,Core,Fe_Core
134,SLG22,Ca,Core,Ca_Core
135,SLG5,Si,Gneiss,Si_Gneiss
136,SLG5,Fe,Gneiss,Fe_Gneiss
137,SLG5,Ca,Gneiss,Ca_Gneiss
138,SLG9,Ca,Gneiss,Ca_Gneiss
139,SLG9,Si,Gneiss,Si_Gneiss
140,SLG9,Fe,Gneiss,Fe_Gneiss
141,SLG8,Fe,Gneiss,Fe_Gneiss
142,SLG8,Ca,Gneiss,Ca_Gneiss
143,SLG8,Si,Gneiss,Si_Gneiss
144,SLG25,Fe,Roche transitoire,Fe_Roche transitoire
145,SLG25,Si,Roche transitoire,Si_Roche transitoire
146,SLG25,Ca,Roche transitoire,Ca_Roche transitoire
