Filename,Predicted Label
SLG7_BW_Fe.tif,"['Mineral_Ca', 'Mineral_Fe', 'Rock Type_Roche transitoire']"
SL8B_BW_Fe.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SL8D_BW_Fe.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG6_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SL6_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SL3_BW_Si.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG6_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SL8C_BW_Ca.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG28_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SL8A_BW_Si.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG24_BW_Fe.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG5_BW_Fe.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG26_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG20_BW_Fe.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG33_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SLG35_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG4_BW_Fe.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SL5_BW_Fe.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SL8E_BW_Si.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG2_BW_Fe.tif,['Rock Type_Roche transitoire']
SLG22_BW_Si.tif,"['Mineral_Si', 'Rock Type_Roche transitoire']"
SLG34B_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SLG14_BW_Fe.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG12_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG30B_BW_Fe.tif,['Rock Type_Roche transitoire']
SLG25_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SLG31_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SL8B_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
SLG19_BW_Ca.tif,"['Mineral_Ca', 'Rock Type_Roche transitoire']"
SL4_BW_Si.tif,"['Mineral_Si', 'Rock Type_Gneiss', 'Rock Type_Roche transitoire']"
